"ticker","datetime","open","high","low","close","average","volume","barcount"
SPY,2023-05-01 11:40:20.000,415.91,415.91,415.85,415.85,415.87,21865,147
SPY,2023-05-01 11:40:30.000,415.85,415.9,415.85,415.87,415.88,20533,147
SPY,2023-05-01 11:40:40.000,415.89,415.92,415.89,415.89,415.906,7827,45
SPY,2023-05-01 11:40:50.000,415.9,415.95,415.89,415.93,415.926,4696,32
SPY,2023-05-01 11:41:00.000,415.94,415.94,415.86,415.89,415.891,15827,95
SPY,2023-05-01 11:41:10.000,415.89,415.97,415.83,415.96,415.874,16679,100
SPY,2023-05-01 11:41:20.000,415.96,416.05,415.96,416.05,416.005,11202,64
SPY,2023-05-01 11:41:30.000,416.04,416.07,416.03,416.03,416.057,13402,82
SPY,2023-05-01 11:41:40.000,416.03,416.03,415.97,415.97,415.996,19736,104
SPY,2023-05-01 11:41:50.000,415.97,415.98,415.85,415.85,415.916,14293,87
SPY,2023-05-01 11:42:00.000,415.86,415.86,415.82,415.84,415.842,16719,85
SPY,2023-05-01 11:42:10.000,415.83,415.89,415.82,415.87,415.841,22552,162
SPY,2023-05-01 11:42:20.000,415.86,415.88,415.81,415.84,415.844,22093,128
SPY,2023-05-01 11:42:30.000,415.83,415.86,415.79,415.86,415.824,7963,56
SPY,2023-05-01 11:42:40.000,415.86,415.88,415.82,415.84,415.846,7691,56
SPY,2023-05-01 11:42:50.000,415.84,415.9,415.84,415.89,415.872,20863,113
SPY,2023-05-01 11:43:00.000,415.9,415.93,415.89,415.91,415.911,4937,35
SPY,2023-05-01 11:43:10.000,415.89,415.89,415.81,415.83,415.832,18862,115
SPY,2023-05-01 11:43:20.000,415.82,415.88,415.82,415.88,415.849,6509,36
SPY,2023-05-01 11:43:30.000,415.87,415.92,415.85,415.92,415.878,8845,65
SPY,2023-05-01 11:43:40.000,415.92,416.0,415.91,416.0,415.966,19614,112
SPY,2023-05-01 11:43:50.000,416.0,416.03,415.98,415.99,416.003,6669,52
SPY,2023-05-01 11:44:00.000,416.0,416.02,415.98,416.01,416.004,9227,68
SPY,2023-05-01 11:44:10.000,416.03,416.06,416.0,416.05,416.021,12831,54
SPY,2023-05-01 11:44:20.000,416.07,416.15,416.06,416.15,416.111,12428,67
SPY,2023-05-01 11:44:30.000,416.14,416.16,416.07,416.07,416.134,12564,97
SPY,2023-05-01 11:44:40.000,416.08,416.11,416.06,416.1,416.086,5532,36
SPY,2023-05-01 11:44:50.000,416.1,416.13,416.08,416.13,416.106,3806,26
SPY,2023-05-01 11:45:00.000,416.13,416.14,416.1,416.13,416.116,10501,54
SPY,2023-05-01 11:45:10.000,416.14,416.15,416.09,416.1,416.104,28793,126
SPY,2023-05-01 11:45:20.000,416.1,416.16,416.09,416.12,416.133,13611,99
SPY,2023-05-01 11:45:30.000,416.12,416.16,416.11,416.16,416.143,21529,100
SPY,2023-05-01 11:45:40.000,416.16,416.19,416.12,416.17,416.14,11607,63
SPY,2023-05-01 11:45:50.000,416.16,416.19,416.14,416.14,416.16,12596,88
SPY,2023-05-01 11:46:00.000,416.15,416.19,416.14,416.19,416.164,15809,105
SPY,2023-05-01 11:46:10.000,416.18,416.23,416.18,416.21,416.206,17529,90
SPY,2023-05-01 11:46:20.000,416.22,416.23,416.15,416.15,416.182,14453,98
SPY,2023-05-01 11:46:30.000,416.14,416.14,416.09,416.1,416.113,5819,36
SPY,2023-05-01 11:46:40.000,416.11,416.12,416.05,416.11,416.092,7373,53
SPY,2023-05-01 11:46:50.000,416.11,416.14,416.1,416.14,416.123,9874,38
SPY,2023-05-01 11:47:00.000,416.14,416.18,416.12,416.18,416.146,11531,52
SPY,2023-05-01 11:47:10.000,416.18,416.19,416.13,416.15,416.172,5412,40
SPY,2023-05-01 11:47:20.000,416.14,416.16,416.13,416.16,416.146,8773,33
SPY,2023-05-01 11:47:30.000,416.16,416.17,416.13,416.16,416.148,11727,81
SPY,2023-05-01 11:47:40.000,416.17,416.19,416.16,416.17,416.177,5681,37
SPY,2023-05-01 11:47:50.000,416.17,416.18,416.13,416.14,416.16,7910,50
SPY,2023-05-01 11:48:00.000,416.14,416.18,416.13,416.18,416.15,12009,63
SPY,2023-05-01 11:48:10.000,416.16,416.19,416.15,416.15,416.167,8248,47
SPY,2023-05-01 11:48:20.000,416.15,416.23,416.15,416.23,416.187,16594,66
SPY,2023-05-01 11:48:30.000,416.22,416.25,416.19,416.19,416.222,12105,82
SPY,2023-05-01 11:48:40.000,416.18,416.2,416.13,416.17,416.159,8906,42
SPY,2023-05-01 11:48:50.000,416.15,416.17,416.14,416.16,416.148,12891,69
SPY,2023-05-01 11:49:00.000,416.17,416.2,416.16,416.17,416.183,8970,64
SPY,2023-05-01 11:49:10.000,416.17,416.18,416.15,416.17,416.161,5786,29
SPY,2023-05-01 11:49:20.000,416.17,416.18,416.07,416.09,416.125,12693,60
SPY,2023-05-01 11:49:30.000,416.08,416.11,416.05,416.11,416.092,10381,47
SPY,2023-05-01 11:49:40.000,416.11,416.17,416.11,416.16,416.141,6661,43
SPY,2023-05-01 11:49:50.000,416.16,416.19,416.15,416.16,416.17,8599,35
SPY,2023-05-01 11:50:00.000,416.17,416.2,416.14,416.19,416.178,7062,49
SPY,2023-05-01 11:50:10.000,416.18,416.2,416.16,416.18,416.192,8290,45
SPY,2023-05-01 11:50:20.000,416.17,416.19,416.14,416.15,416.156,6321,33
SPY,2023-05-01 11:50:30.000,416.15,416.17,416.12,416.12,416.142,6702,42
SPY,2023-05-01 11:50:40.000,416.12,416.12,416.08,416.1,416.105,11259,73
SPY,2023-05-01 11:50:50.000,416.12,416.13,416.09,416.11,416.111,14384,105
SPY,2023-05-01 11:51:00.000,416.11,416.18,416.1,416.18,416.124,16641,55
SPY,2023-05-01 11:51:10.000,416.18,416.19,416.08,416.09,416.148,8488,51
SPY,2023-05-01 11:51:20.000,416.08,416.09,416.0,416.04,416.035,21832,134
SPY,2023-05-01 11:51:30.000,416.04,416.12,416.03,416.12,416.055,24971,126
SPY,2023-05-01 11:51:40.000,416.12,416.12,416.08,416.09,416.101,6393,47
SPY,2023-05-01 11:51:50.000,416.08,416.1,416.07,416.1,416.089,20345,97
SPY,2023-05-01 11:52:00.000,416.1,416.1,416.03,416.05,416.063,20894,123
SPY,2023-05-01 11:52:10.000,416.03,416.06,416.02,416.04,416.04,23554,148
SPY,2023-05-01 11:52:20.000,416.05,416.1,416.04,416.09,416.078,21585,93
SPY,2023-05-01 11:52:30.000,416.1,416.11,416.07,416.09,416.088,9634,67
SPY,2023-05-01 11:52:40.000,416.09,416.1,416.09,416.09,416.095,18797,92
SPY,2023-05-01 11:52:50.000,416.09,416.18,416.08,416.17,416.138,48617,197
SPY,2023-05-01 11:53:00.000,416.16,416.19,416.15,416.16,416.166,22911,151
SPY,2023-05-01 11:53:10.000,416.16,416.18,416.11,416.12,416.156,11661,60
SPY,2023-05-01 11:53:20.000,416.12,416.15,416.11,416.13,416.133,12841,78
SPY,2023-05-01 11:53:30.000,416.13,416.21,416.13,416.19,416.169,10600,54
SPY,2023-05-01 11:53:40.000,416.19,416.2,416.18,416.19,416.197,12378,65
SPY,2023-05-01 11:53:50.000,416.18,416.21,416.15,416.19,416.182,14398,92
SPY,2023-05-01 11:54:00.000,416.19,416.2,416.14,416.2,416.156,52070,39
SPY,2023-05-01 11:54:10.000,416.19,416.2,416.14,416.15,416.159,17169,91
SPY,2023-05-01 11:54:20.000,416.16,416.16,416.12,416.14,416.138,10277,59
SPY,2023-05-01 11:54:30.000,416.12,416.14,416.11,416.14,416.126,2930,15
SPY,2023-05-01 11:54:40.000,416.13,416.15,416.12,416.15,416.13,14463,61
SPY,2023-05-01 11:54:50.000,416.16,416.18,416.13,416.15,416.144,36707,223
SPY,2023-05-01 11:55:00.000,416.15,416.15,416.06,416.07,416.086,12897,77
SPY,2023-05-01 11:55:10.000,416.07,416.12,416.05,416.11,416.084,26462,156
SPY,2023-05-01 11:55:20.000,416.09,416.13,416.06,416.12,416.086,41260,166
SPY,2023-05-01 11:55:30.000,416.12,416.14,416.08,416.08,416.113,21132,120
SPY,2023-05-01 11:55:40.000,416.06,416.06,416.03,416.03,416.045,18651,128
SPY,2023-05-01 11:55:50.000,416.02,416.11,415.98,416.09,416.019,16192,97
SPY,2023-05-01 11:56:00.000,416.07,416.09,416.04,416.04,416.074,5703,20
SPY,2023-05-01 11:56:10.000,416.06,416.08,416.05,416.05,416.062,18841,94
SPY,2023-05-01 11:56:20.000,416.05,416.06,416.04,416.05,416.049,5478,32
SPY,2023-05-01 11:56:30.000,416.05,416.11,416.04,416.08,416.071,7341,35
SPY,2023-05-01 11:56:40.000,416.08,416.11,416.06,416.1,416.09,13944,23
SPY,2023-05-01 11:56:50.000,416.09,416.12,416.08,416.11,416.11,12565,46
SPY,2023-05-01 11:57:00.000,416.12,416.14,416.11,416.14,416.122,6699,54
SPY,2023-05-01 11:57:10.000,416.12,416.15,416.11,416.13,416.131,4941,45
SPY,2023-05-01 11:57:20.000,416.14,416.18,416.12,416.18,416.151,7576,41
SPY,2023-05-01 11:57:30.000,416.18,416.22,416.18,416.2,416.205,17582,95
SPY,2023-05-01 11:57:40.000,416.2,416.22,416.18,416.22,416.201,4876,25
SPY,2023-05-01 11:57:50.000,416.22,416.29,416.22,416.27,416.26,31240,203
SPY,2023-05-01 11:58:00.000,416.27,416.35,416.25,416.31,416.308,28686,193
SPY,2023-05-01 11:58:10.000,416.32,416.36,416.28,416.36,416.323,36781,229
SPY,2023-05-01 11:58:20.000,416.36,416.39,416.33,416.33,416.367,25495,165
SPY,2023-05-01 11:58:30.000,416.33,416.37,416.32,416.36,416.345,9402,62
SPY,2023-05-01 11:58:40.000,416.35,416.35,416.28,416.29,416.332,36369,173
SPY,2023-05-01 11:58:50.000,416.29,416.3,416.23,416.27,416.254,25629,181
SPY,2023-05-01 11:59:00.000,416.27,416.28,416.21,416.24,416.238,12870,84
SPY,2023-05-01 11:59:10.000,416.24,416.3,416.24,416.29,416.273,6368,42
SPY,2023-05-01 11:59:20.000,416.29,416.3,416.27,416.29,416.294,5993,19
SPY,2023-05-01 11:59:30.000,416.3,416.34,416.3,416.33,416.318,10942,63
SPY,2023-05-01 11:59:40.000,416.34,416.37,416.33,416.37,416.344,5019,39
SPY,2023-05-01 11:59:50.000,416.35,416.36,416.32,416.35,416.341,7965,44
SPY,2023-05-01 12:00:00.000,416.33,416.34,416.31,416.33,416.328,6473,45
SPY,2023-05-01 12:00:10.000,416.34,416.38,416.32,416.33,416.342,6820,45
SPY,2023-05-01 12:00:20.000,416.33,416.34,416.29,416.33,416.315,9800,63
SPY,2023-05-01 12:00:30.000,416.34,416.41,416.33,416.38,416.382,18172,138
SPY,2023-05-01 12:00:40.000,416.38,416.39,416.32,416.36,416.365,22869,88
SPY,2023-05-01 12:00:50.000,416.36,416.38,416.34,416.38,416.361,7062,59
SPY,2023-05-01 12:01:00.000,416.37,416.37,416.32,416.34,416.341,20563,113
SPY,2023-05-01 12:01:10.000,416.34,416.4,416.33,416.39,416.38,12555,71
SPY,2023-05-01 12:01:20.000,416.4,416.42,416.37,416.41,416.4,10637,71
SPY,2023-05-01 12:01:30.000,416.41,416.42,416.4,416.41,416.41,8675,66
SPY,2023-05-01 12:01:40.000,416.41,416.44,416.41,416.42,416.427,5123,28
SPY,2023-05-01 12:01:50.000,416.42,416.47,416.42,416.46,416.449,33546,150
SPY,2023-05-01 12:02:00.000,416.46,416.48,416.44,416.47,416.459,9748,68
SPY,2023-05-01 12:02:10.000,416.47,416.51,416.46,416.49,416.486,15405,83
SPY,2023-05-01 12:02:20.000,416.48,416.55,416.47,416.54,416.528,13841,95
SPY,2023-05-01 12:02:30.000,416.54,416.56,416.51,416.51,416.53,10597,85
SPY,2023-05-01 12:02:40.000,416.52,416.53,416.5,416.52,416.513,4488,38
SPY,2023-05-01 12:02:50.000,416.51,416.57,416.51,416.55,416.532,6595,48
SPY,2023-05-01 12:03:00.000,416.57,416.6,416.52,416.52,416.556,10816,76
SPY,2023-05-01 12:03:10.000,416.52,416.52,416.49,416.52,416.508,12310,66
SPY,2023-05-01 12:03:20.000,416.52,416.56,416.52,416.55,416.537,13983,104
SPY,2023-05-01 12:03:30.000,416.56,416.59,416.54,416.54,416.564,8021,61
SPY,2023-05-01 12:03:40.000,416.54,416.55,416.52,416.53,416.532,9971,66
SPY,2023-05-01 12:03:50.000,416.52,416.55,416.52,416.52,416.531,4508,27
SPY,2023-05-01 12:04:00.000,416.52,416.58,416.5,416.58,416.539,12354,88
SPY,2023-05-01 12:04:10.000,416.57,416.61,416.56,416.6,416.587,27022,129
SPY,2023-05-01 12:04:20.000,416.59,416.62,416.58,416.61,416.596,16493,64
SPY,2023-05-01 12:04:30.000,416.6,416.61,416.58,416.6,416.594,5311,42
SPY,2023-05-01 12:04:40.000,416.61,416.63,416.6,416.6,416.615,11909,66
SPY,2023-05-01 12:04:50.000,416.6,416.61,416.57,416.58,416.583,7306,50
SPY,2023-05-01 12:05:00.000,416.59,416.62,416.57,416.57,416.604,9565,63
SPY,2023-05-01 12:05:10.000,416.57,416.61,416.57,416.57,416.583,8191,60
SPY,2023-05-01 12:05:20.000,416.56,416.56,416.52,416.55,416.543,9652,71
SPY,2023-05-01 12:05:30.000,416.56,416.57,416.54,416.55,416.552,8805,63
SPY,2023-05-01 12:05:40.000,416.54,416.55,416.52,416.55,416.527,10294,58
SPY,2023-05-01 12:05:50.000,416.55,416.56,416.49,416.52,416.527,11922,78
SPY,2023-05-01 12:06:00.000,416.51,416.55,416.49,416.53,416.525,23413,122
SPY,2023-05-01 12:06:10.000,416.52,416.52,416.49,416.51,416.505,17010,101
SPY,2023-05-01 12:06:20.000,416.52,416.52,416.46,416.46,416.479,10008,68
SPY,2023-05-01 12:06:30.000,416.45,416.48,416.42,416.45,416.458,95791,81
SPY,2023-05-01 12:06:40.000,416.44,416.45,416.41,416.42,416.425,10076,74
SPY,2023-05-01 12:06:50.000,416.42,416.45,416.39,416.45,416.413,13642,96
SPY,2023-05-01 12:07:00.000,416.45,416.53,416.45,416.5,416.497,16934,95
SPY,2023-05-01 12:07:10.000,416.5,416.53,416.45,416.45,416.503,15044,111
SPY,2023-05-01 12:07:20.000,416.45,416.46,416.43,416.46,416.448,8859,34
SPY,2023-05-01 12:07:30.000,416.45,416.51,416.45,416.49,416.479,5149,42
SPY,2023-05-01 12:07:40.000,416.49,416.57,416.48,416.55,416.533,8128,68
SPY,2023-05-01 12:07:50.000,416.55,416.57,416.54,416.55,416.557,7136,58
SPY,2023-05-01 12:08:00.000,416.56,416.6,416.55,416.58,416.572,13480,80
SPY,2023-05-01 12:08:10.000,416.57,416.58,416.54,416.55,416.554,8120,58
SPY,2023-05-01 12:08:20.000,416.54,416.55,416.52,416.54,416.533,11715,93
SPY,2023-05-01 12:08:30.000,416.54,416.55,416.52,416.52,416.533,6801,66
SPY,2023-05-01 12:08:40.000,416.52,416.53,416.49,416.52,416.511,10141,75
SPY,2023-05-01 12:08:50.000,416.52,416.53,416.51,416.52,416.522,7669,62
SPY,2023-05-01 12:09:00.000,416.54,416.6,416.54,416.59,416.584,9677,53
SPY,2023-05-01 12:09:10.000,416.6,416.6,416.59,416.59,416.597,11483,44
SPY,2023-05-01 12:09:20.000,416.59,416.61,416.57,416.6,416.593,6810,42
SPY,2023-05-01 12:09:30.000,416.6,416.61,416.58,416.61,416.595,6494,28
SPY,2023-05-01 12:09:40.000,416.6,416.62,416.6,416.62,416.61,5387,43
SPY,2023-05-01 12:09:50.000,416.61,416.62,416.6,416.62,416.607,5227,28
SPY,2023-05-01 12:10:00.000,416.62,416.67,416.61,416.65,416.647,33124,184
SPY,2023-05-01 12:10:10.000,416.66,416.67,416.64,416.66,416.657,7510,49
SPY,2023-05-01 12:10:20.000,416.66,416.69,416.65,416.69,416.674,8743,60
SPY,2023-05-01 12:10:30.000,416.68,416.69,416.64,416.69,416.67,7640,61
SPY,2023-05-01 12:10:40.000,416.69,416.73,416.68,416.68,416.699,20646,99
SPY,2023-05-01 12:10:50.000,416.68,416.71,416.67,416.68,416.69,12390,64
SPY,2023-05-01 12:11:00.000,416.68,416.68,416.63,416.65,416.656,10673,71
SPY,2023-05-01 12:11:10.000,416.64,416.66,416.62,416.65,416.636,8177,58
SPY,2023-05-01 12:11:20.000,416.64,416.65,416.6,416.62,416.625,13599,86
SPY,2023-05-01 12:11:30.000,416.61,416.62,416.6,416.61,416.612,6677,34
SPY,2023-05-01 12:11:40.000,416.6,416.62,416.6,416.6,416.608,9480,58
SPY,2023-05-01 12:11:50.000,416.6,416.61,416.58,416.59,416.594,10432,60
SPY,2023-05-01 12:12:00.000,416.59,416.62,416.59,416.6,416.608,20881,81
SPY,2023-05-01 12:12:10.000,416.59,416.59,416.52,416.52,416.556,17555,90
SPY,2023-05-01 12:12:20.000,416.53,416.54,416.51,416.52,416.525,18086,103
SPY,2023-05-01 12:12:30.000,416.51,416.53,416.47,416.48,416.497,18754,110
SPY,2023-05-01 12:12:40.000,416.49,416.53,416.47,416.52,416.509,16436,117
SPY,2023-05-01 12:12:50.000,416.51,416.53,416.48,416.51,416.501,14282,97
SPY,2023-05-01 12:13:00.000,416.5,416.51,416.45,416.45,416.477,15984,83
SPY,2023-05-01 12:13:10.000,416.45,416.46,416.45,416.46,416.455,11066,65
SPY,2023-05-01 12:13:20.000,416.45,416.5,416.43,416.48,416.453,25439,145
SPY,2023-05-01 12:13:30.000,416.48,416.52,416.48,416.52,416.495,7076,36
SPY,2023-05-01 12:13:40.000,416.52,416.54,416.49,416.54,416.513,15903,78
SPY,2023-05-01 12:13:50.000,416.54,416.55,416.51,416.54,416.534,6674,32
SPY,2023-05-01 12:14:00.000,416.53,416.53,416.47,416.48,416.509,11413,67
SPY,2023-05-01 12:14:10.000,416.49,416.52,416.48,416.49,416.503,11154,71
SPY,2023-05-01 12:14:20.000,416.5,416.51,416.46,416.49,416.479,8185,42
SPY,2023-05-01 12:14:30.000,416.52,416.55,416.51,416.53,416.519,9365,74
SPY,2023-05-01 12:14:40.000,416.52,416.55,416.5,416.55,416.527,6819,32
SPY,2023-05-01 12:14:50.000,416.55,416.58,416.54,416.58,416.562,8673,50
SPY,2023-05-01 12:15:00.000,416.57,416.57,416.53,416.55,416.548,6383,40
SPY,2023-05-01 12:15:10.000,416.57,416.57,416.55,416.56,416.559,3100,26
SPY,2023-05-01 12:15:20.000,416.57,416.64,416.57,416.63,416.598,9970,74
SPY,2023-05-01 12:15:30.000,416.63,416.63,416.6,416.63,416.617,6314,55
SPY,2023-05-01 12:15:40.000,416.62,416.69,416.62,416.67,416.662,13088,93
SPY,2023-05-01 12:15:50.000,416.68,416.68,416.63,416.64,416.641,5315,43
SPY,2023-05-01 12:16:00.000,416.63,416.64,416.61,416.63,416.624,8047,49
SPY,2023-05-01 12:16:10.000,416.63,416.65,416.6,416.65,416.632,9896,58
SPY,2023-05-01 12:16:20.000,416.66,416.68,416.64,416.67,416.659,11663,88
SPY,2023-05-01 12:16:30.000,416.67,416.7,416.66,416.7,416.691,8304,57
SPY,2023-05-01 12:16:40.000,416.69,416.73,416.68,416.69,416.705,11336,74
SPY,2023-05-01 12:16:50.000,416.69,416.7,416.64,416.64,416.666,4574,35
SPY,2023-05-01 12:17:00.000,416.64,416.67,416.64,416.67,416.659,6115,41
SPY,2023-05-01 12:17:10.000,416.67,416.71,416.67,416.7,416.697,9164,46
SPY,2023-05-01 12:17:20.000,416.7,416.71,416.67,416.71,416.688,11315,41
SPY,2023-05-01 12:17:30.000,416.71,416.75,416.7,416.7,416.719,6290,37
SPY,2023-05-01 12:17:40.000,416.71,416.71,416.66,416.67,416.686,7690,59
SPY,2023-05-01 12:17:50.000,416.67,416.71,416.67,416.69,416.693,7842,59
SPY,2023-05-01 12:18:00.000,416.67,416.68,416.65,416.68,416.667,15541,76
SPY,2023-05-01 12:18:10.000,416.67,416.67,416.64,416.65,416.652,7834,44
SPY,2023-05-01 12:18:20.000,416.66,416.66,416.63,416.64,416.649,7178,37
SPY,2023-05-01 12:18:30.000,416.64,416.66,416.63,416.66,416.641,11450,78
SPY,2023-05-01 12:18:40.000,416.65,416.66,416.6,416.64,416.625,13321,88
SPY,2023-05-01 12:18:50.000,416.64,416.65,416.62,416.63,416.637,8736,60
SPY,2023-05-01 12:19:00.000,416.62,416.67,416.61,416.66,416.643,11382,49
SPY,2023-05-01 12:19:10.000,416.66,416.69,416.65,416.69,416.669,6682,38
SPY,2023-05-01 12:19:20.000,416.68,416.7,416.67,416.67,416.686,10777,61
SPY,2023-05-01 12:19:30.000,416.67,416.68,416.62,416.62,416.657,11117,66
SPY,2023-05-01 12:19:40.000,416.62,416.65,416.61,416.65,416.632,8900,57
SPY,2023-05-01 12:19:50.000,416.66,416.67,416.64,416.67,416.656,7084,54
SPY,2023-05-01 12:20:00.000,416.67,416.7,416.67,416.68,416.682,6269,38
SPY,2023-05-01 12:20:10.000,416.68,416.69,416.63,416.68,416.661,15814,105
SPY,2023-05-01 12:20:20.000,416.69,416.71,416.67,416.7,416.689,3151,10
SPY,2023-05-01 12:20:30.000,416.7,416.73,416.7,416.72,416.713,6310,43
SPY,2023-05-01 12:20:40.000,416.72,416.73,416.69,416.69,416.713,5700,50
SPY,2023-05-01 12:20:50.000,416.7,416.71,416.66,416.67,416.682,5804,36
SPY,2023-05-01 12:21:00.000,416.67,416.69,416.66,416.69,416.675,9413,62
SPY,2023-05-01 12:21:10.000,416.69,416.72,416.68,416.72,416.7,6054,32
SPY,2023-05-01 12:21:20.000,416.73,416.74,416.7,416.71,416.725,6444,45
SPY,2023-05-01 12:21:30.000,416.71,416.75,416.71,416.75,416.74,11026,54
SPY,2023-05-01 12:21:40.000,416.74,416.75,416.71,416.74,416.732,3820,21
SPY,2023-05-01 12:21:50.000,416.75,416.77,416.72,416.75,416.757,16314,43
SPY,2023-05-01 12:22:00.000,416.75,416.78,416.75,416.76,416.77,13616,45
SPY,2023-05-01 12:22:10.000,416.75,416.75,416.65,416.66,416.718,22094,133
SPY,2023-05-01 12:22:20.000,416.65,416.69,416.65,416.69,416.67,7940,40
SPY,2023-05-01 12:22:30.000,416.7,416.7,416.67,416.67,416.683,4291,31
SPY,2023-05-01 12:22:40.000,416.67,416.71,416.65,416.71,416.681,23049,112
SPY,2023-05-01 12:22:50.000,416.71,416.71,416.68,416.69,416.698,4828,30
SPY,2023-05-01 12:23:00.000,416.7,416.71,416.69,416.7,416.696,2560,15
SPY,2023-05-01 12:23:10.000,416.71,416.72,416.67,416.69,416.694,9593,61
SPY,2023-05-01 12:23:20.000,416.69,416.72,416.69,416.72,416.7,1500,9
SPY,2023-05-01 12:23:30.000,416.74,416.75,416.72,416.74,416.737,11673,49
SPY,2023-05-01 12:23:40.000,416.75,416.75,416.69,416.69,416.723,7444,29
SPY,2023-05-01 12:23:50.000,416.69,416.7,416.69,416.7,416.693,3047,27
SPY,2023-05-01 12:24:00.000,416.71,416.75,416.71,416.73,416.735,8490,58
SPY,2023-05-01 12:24:10.000,416.73,416.73,416.69,416.73,416.708,14589,65
SPY,2023-05-01 12:24:20.000,416.74,416.75,416.73,416.75,416.743,10112,65
SPY,2023-05-01 12:24:30.000,416.75,416.76,416.73,416.73,416.749,15902,80
SPY,2023-05-01 12:24:40.000,416.75,416.76,416.73,416.74,416.751,8103,50
SPY,2023-05-01 12:24:50.000,416.74,416.76,416.71,416.71,416.744,18123,90
SPY,2023-05-01 12:25:00.000,416.72,416.72,416.65,416.65,416.693,15623,91
SPY,2023-05-01 12:25:10.000,416.66,416.73,416.66,416.73,416.699,9947,81
SPY,2023-05-01 12:25:20.000,416.72,416.75,416.72,416.73,416.738,5772,48
SPY,2023-05-01 12:25:30.000,416.73,416.74,416.71,416.72,416.723,3825,34
SPY,2023-05-01 12:25:40.000,416.73,416.74,416.7,416.72,416.726,1959,16
SPY,2023-05-01 12:25:50.000,416.72,416.72,416.7,416.7,416.711,6278,40
SPY,2023-05-01 12:26:00.000,416.68,416.69,416.66,416.68,416.674,7633,50
SPY,2023-05-01 12:26:10.000,416.68,416.7,416.67,416.7,416.694,9231,73
SPY,2023-05-01 12:26:20.000,416.7,416.74,416.7,416.72,416.716,8099,52
SPY,2023-05-01 12:26:30.000,416.72,416.76,416.71,416.75,416.753,16830,124
SPY,2023-05-01 12:26:40.000,416.75,416.77,416.73,416.77,416.754,19605,99
SPY,2023-05-01 12:26:50.000,416.77,416.79,416.75,416.78,416.772,9869,71
SPY,2023-05-01 12:27:00.000,416.78,416.78,416.76,416.76,416.773,10973,49
SPY,2023-05-01 12:27:10.000,416.76,416.77,416.74,416.74,416.753,5590,48
SPY,2023-05-01 12:27:20.000,416.75,416.77,416.74,416.77,416.755,4787,40
SPY,2023-05-01 12:27:30.000,416.77,416.79,416.77,416.79,416.787,10939,62
SPY,2023-05-01 12:27:40.000,416.78,416.78,416.75,416.76,416.764,4907,36
SPY,2023-05-01 12:27:50.000,416.78,416.78,416.75,416.75,416.762,5720,24
SPY,2023-05-01 12:28:00.000,416.76,416.81,416.75,416.8,416.763,34119,60
SPY,2023-05-01 12:28:10.000,416.81,416.83,416.8,416.83,416.814,21278,88
SPY,2023-05-01 12:28:20.000,416.83,416.85,416.81,416.84,416.832,13973,102
SPY,2023-05-01 12:28:30.000,416.84,416.87,416.84,416.85,416.856,9980,74
SPY,2023-05-01 12:28:40.000,416.85,416.87,416.84,416.85,416.853,14616,76
SPY,2023-05-01 12:28:50.000,416.86,416.88,416.85,416.85,416.862,7406,54
SPY,2023-05-01 12:29:00.000,416.85,416.9,416.85,416.89,416.879,23694,133
SPY,2023-05-01 12:29:10.000,416.88,416.89,416.83,416.83,416.86,13171,92
SPY,2023-05-01 12:29:20.000,416.84,416.85,416.82,416.85,416.836,5470,19
SPY,2023-05-01 12:29:30.000,416.85,416.87,416.84,416.84,416.848,7554,45
SPY,2023-05-01 12:29:40.000,416.85,416.85,416.81,416.81,416.833,9433,51
SPY,2023-05-01 12:29:50.000,416.82,416.83,416.8,416.81,416.814,6342,39
SPY,2023-05-01 12:30:00.000,416.8,416.9,416.8,416.88,416.868,20754,132
SPY,2023-05-01 12:30:10.000,416.88,416.93,416.85,416.86,416.889,12662,87
SPY,2023-05-01 12:30:20.000,416.87,416.87,416.85,416.86,416.859,6583,39
SPY,2023-05-01 12:30:30.000,416.87,416.9,416.86,416.9,416.872,4267,33
SPY,2023-05-01 12:30:40.000,416.9,416.93,416.89,416.93,416.909,10110,71
SPY,2023-05-01 12:30:50.000,416.93,416.93,416.89,416.92,416.911,7197,64
